,Unnamed: 0,par1,par1_type,par2,par2_type,alkalinity,dic,opt_k_bisulfate,opt_k_carbonic,opt_k_fluoride,opt_total_borate,opt_gas_constant,opt_pH_scale,buffers_mode,salinity,temperature,pressure,total_ammonia,total_borate,total_calcium,total_fluoride,total_phosphate,total_silicate,total_sulfate,total_sulfide,peng_correction,gas_constant,total_alpha,total_beta,pH,pCO2,fCO2,bicarbonate,carbonate,aqueous_CO2,xCO2,alkalinity_borate,hydroxide,alkalinity_phosphate,alkalinity_silicate,alkalinity_ammonia,alkalinity_sulfide,hydrogen_free,revelle_factor,saturation_calcite,saturation_aragonite,pH_total,pH_sws,pH_free,pH_nbs,gamma_dic,beta_dic,omega_dic,gamma_alk,beta_alk,omega_alk,isocapnic_quotient,isocapnic_quotient_approx,psi,substrate_inhibitor_ratio,alkalinity_alpha,alkalinity_beta,HCO3,CO3,CO2,BOH4,BOH3,OH,Hfree,H3PO4,H2PO4,HPO4,PO4,H3SiO4,H4SiO4,NH3,NH4,HS,H2S,HSO4,SO4,HF,F,alpha,alphaH,beta,betaH,k_CO2,k_carbonic_1,k_carbonic_2,k_water,k_borate,k_bisulfate,k_fluoride,k_phosphoric_1,k_phosphoric_2,k_phosphoric_3,k_silicate,k_ammonia,k_sulfide,k_calcite,k_aragonite,fugacity_factor,vp_factor,fH,k_alpha,k_beta,datetime,longitude,latitude,datenum,dayofyear,month,year,distance_to_shore
893,893,,2,,1,,,1,4,1,1,3,1,auto,34.4,15.6,0.0,0.0,408.57371428571423,10108.2627916923,67.15453957942383,,,27751.398119153942,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0369115477871879,1.1609740979436552e-06,7.54258330761395e-10,2.4873760899050603e-14,1.939007620963415e-09,0.1415704768267468,0.0027834231292839,0.0247137222310095,9.104730640287248e-07,9.91207903964158e-10,2.799926688480468e-10,2.672545097195237e-10,2.1956756921142575e-07,4.222480793703246e-07,6.572641210012763e-07,0.9964162498057056,0.9828500999829703,0.7480785319999999,1e-07,1e-07,2011-06-26 17:52:00,5.2328,54.054,15151.744444444445,177,6,2011,86.15441208385722
894,894,,2,,1,,,1,4,1,1,3,1,auto,34.41,15.78,0.0,0.0,408.6924857142857,10111.201240178256,67.17406124790622,,,27759.46538604905,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036711151183292,1.1658872622935362e-06,7.596471525868544e-10,2.531508772929204e-14,1.9490845503861187e-09,0.1405831626613197,0.0027743975568277,0.0247086709858915,9.13836968173374e-07,1.0007614478152018e-09,2.821645040795555e-10,2.712255039020174e-10,2.2112601162611466e-07,4.223570207130777e-07,6.571595145675374e-07,0.996424391354977,0.9826512939716916,0.747421628808825,1e-07,1e-07,2011-06-26 17:53:00,5.2366,54.0543,15151.74513888889,177,6,2011,86.09708231276298
895,895,,2,,1,,,1,4,1,1,3,1,auto,34.41,15.67,0.0,0.0,408.6924857142857,10111.201240178256,67.17406124790622,,,27759.46538604905,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0368321568796362,1.162945390837862e-06,7.564587615120098e-10,2.5047008619760622e-14,1.943071363575422e-09,0.1412031026154238,0.002780219238858,0.0247127676912363,9.118462579939214e-07,9.948465197636374e-10,2.8084452833402656e-10,2.687838645514462e-10,2.201755942288657e-07,4.2238306733514633e-07,6.573609080817787e-07,0.9964194188996937,0.9827730826855812,0.74783770061305,1e-07,1e-07,2011-06-26 17:54:00,5.2404,54.0546,15151.745833333332,177,6,2011,86.04046085168027
896,896,,2,,1,,,1,4,1,1,3,1,auto,34.42,15.76,0.0,0.0,408.8112571428573,10114.139688664214,67.1935829163886,,,27767.53265294416,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0367310602620376,1.1654525099108945e-06,7.592448859934428e-10,2.5270217058709548e-14,1.948235859715337e-09,0.1407243591953842,0.0027759627690126,0.0247110439033237,9.135815088485578e-07,9.995737333948662e-10,2.8193844440673155e-10,2.7076622602521336e-10,2.2095745070219545e-07,4.2251316245778994e-07,6.574204720101666e-07,0.996423487957762,0.9826735876748628,0.7475210643271001,1e-07,1e-07,2011-06-26 17:55:00,5.2441,54.0549,15151.746527777777,177,6,2011,85.98683480370345
897,897,,2,,1,,,1,4,1,1,3,1,auto,34.41,15.71,0.0,0.0,408.6924857142857,10111.201240178256,67.17406124790622,,,27759.46538604905,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0367880815445067,1.1640150009647256e-06,7.576169052469944e-10,2.5144192823655196e-14,1.945256361136116e-09,0.1409772571369831,0.0027781003383445,0.024711285169279,9.12570252502882e-07,9.969938667738775e-10,2.8132401078947244e-10,2.6966933796019827e-10,2.205209388672723e-07,4.2237366405375233e-07,6.572878551614851e-07,0.996421228132053,0.9827288829918972,0.74768640177515,1e-07,1e-07,2011-06-26 17:56:00,5.2479,54.0552,15151.747222222222,177,6,2011,85.89225151918316
898,898,,2,,1,,,1,4,1,1,3,1,auto,34.41,15.66,0.0,0.0,408.6924857142857,10111.201240178256,67.17406124790622,,,27759.46538604905,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0368431888257777,1.162678017250291e-06,7.561694523626253e-10,2.5022765814746932e-14,1.9425254024302555e-09,0.1412596378754279,0.0027807493082175,0.0247131370369668,9.116652416560134e-07,9.943103134248454e-10,2.8072474851719536e-10,2.6856292271231223e-10,2.2008930482567241e-07,4.223854059803977e-07,6.57379138969645e-07,0.9964189664009454,0.9827841170830672,0.7478755253225249,1e-07,1e-07,2011-06-26 17:57:00,5.2517,54.0555,15151.747916666667,177,6,2011,85.79758492647721
899,899,,2,,1,,,1,4,1,1,3,1,auto,34.41,15.76,0.0,0.0,408.6924857142857,10111.201240178256,67.17406124790622,,,27759.46538604905,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0367331051651294,1.1653522730818482e-06,7.590666275939274e-10,2.5266153539004035e-14,1.9479902045058923e-09,0.1406956139381443,0.0027754548074813,0.0247094204614655,9.134750852807194e-07,9.996837317600876e-10,2.819241813821686e-10,2.707800276740359e-10,2.2095304027484114e-07,4.223618003266693e-07,6.57196247973577e-07,0.996423487957762,0.9826734934189236,0.747497278227775,1e-07,1e-07,2011-06-26 17:58:00,5.2554,54.0558,15151.74861111111,177,6,2011,85.70679310500363
900,900,,2,,1,,,1,4,1,1,3,1,auto,34.41,15.76,0.0,0.0,408.6924857142857,10111.201240178256,67.17406124790622,,,27759.46538604905,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0367331051651294,1.1653522730818482e-06,7.590666275939274e-10,2.5266153539004035e-14,1.9479902045058923e-09,0.1406956139381443,0.0027754548074813,0.0247094204614655,9.134750852807194e-07,9.996837317600876e-10,2.819241813821686e-10,2.707800276740359e-10,2.2095304027484114e-07,4.223618003266693e-07,6.57196247973577e-07,0.996423487957762,0.9826734934189236,0.747497278227775,1e-07,1e-07,2011-06-26 17:59:00,5.2592,54.0561,15151.749305555555,177,6,2011,85.61340159390308
901,901,,2,,1,,,1,4,1,1,3,1,auto,34.41,15.75,0.0,0.0,408.6924857142857,10111.201240178256,67.17406124790622,,,27759.46538604905,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0367440899865657,1.1650847956693334e-06,7.587765014379851e-10,2.5241718599538082e-14,1.947443204881653e-09,0.1407518836837442,0.002775983638797,0.0247097944296413,9.132941330476404e-07,9.991452532315334e-10,2.818040745700049e-10,2.705575470261154e-10,2.2086658261994358e-07,4.223641828201105e-07,6.572145952782304e-07,0.9964230361449572,0.9826845837898728,0.74753510293725,1e-07,1e-07,2011-06-26 18:00:00,5.2629,54.0564,15151.75,177,6,2011,85.52385765519202
902,902,,2,,1,,,1,4,1,1,3,1,auto,34.41,15.68,0.0,0.0,408.6924857142857,10111.201240178256,67.17406124790622,,,27759.46538604905,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036821130181398,1.1632127760168957e-06,7.567481613535563e-10,2.507127270655509e-14,1.9436174399887046e-09,0.1411465969297963,0.002779689307235,0.024712397831502,9.120272672604176e-07,9.953829781680021e-10,2.8096434446499674e-10,2.6900497687151034e-10,2.2026190233724935e-07,4.223807238205081e-07,6.573426642564522e-07,0.9964198713221628,0.9827620420806849,0.7477998759035749,1e-07,1e-07,2011-06-26 18:01:00,5.2666,54.0567,15151.750694444445,177,6,2011,85.43493285092877
903,903,,2,,1,,,1,4,1,1,3,1,auto,34.41,15.81,0.0,0.0,408.6924857142857,10111.201240178256,67.17406124790622,,,27759.46538604905,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0366782593190027,1.1666898318697182e-06,7.605186221030014e-10,2.5388650043741573e-14,1.9507269362301438e-09,0.1404147060105937,0.0027728127101336,0.0247075429259668,9.143797383862664e-07,1.0023799208963563e-09,2.8252526087810897e-10,2.7189500745115607e-10,2.2138560871674486e-07,4.223498147160434e-07,6.57104317475094e-07,0.9964257458800492,0.9826179479928908,0.7473081546804,1e-07,1e-07,2011-06-26 18:02:00,5.2704,54.057,15151.75138888889,177,6,2011,85.34346127278621
904,904,,2,,1,,,1,4,1,1,3,1,auto,34.42,15.78,0.0,0.0,408.8112571428573,10114.139688664214,67.1935829163886,,,27767.53265294416,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0367091077610343,1.165987545113991e-06,7.598255472997848e-10,2.531916007266236e-14,1.949330364999825e-09,0.1406118745357337,0.0027749053248618,0.0247102949554281,9.139434629895662e-07,1.000651435189686e-09,2.8217878071222856e-10,2.7121168525211767e-10,2.211304255061374e-07,4.225083928417223e-07,6.573837434046759e-07,0.996424391354977,0.9826513883483956,0.7474453946033001,1e-07,1e-07,2011-06-26 18:03:00,5.2741,54.0573,15151.752083333333,177,6,2011,85.25579616858457
905,905,,2,,1,,,1,4,1,1,3,1,auto,34.42,15.76,0.0,0.0,408.8112571428573,10114.139688664214,67.1935829163886,,,27767.53265294416,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0367310602620376,1.1654525099108945e-06,7.592448859934428e-10,2.5270217058709548e-14,1.948235859715337e-09,0.1407243591953842,0.0027759627690126,0.0247110439033237,9.135815088485578e-07,9.995737333948662e-10,2.8193844440673155e-10,2.7076622602521336e-10,2.2095745070219545e-07,4.2251316245778994e-07,6.574204720101666e-07,0.996423487957762,0.9826735876748628,0.7475210643271001,1e-07,1e-07,2011-06-26 18:04:00,5.2779,54.0576,15151.752777777778,177,6,2011,85.1656199710874
906,906,2110.5,2,2328.8,1,2328.8,2110.5,1,4,1,1,3,1,auto,34.42,15.7,0.0,0.0,408.8112571428573,10114.139688664214,67.1935829163886,0.1099999999999999,3.1,27767.53265294416,0.0,0.0,83.14462618,0.0,0.0,8.036089591450907,417.47382726095606,415.9795948933048,1935.845469839231,159.34771105247415,15.306819108294734,424.8059628306352,71.32682859519042,2.7300882209586383,0.1196571634135459,0.0919225772672391,0.0,0.0,0.0076890430169222,11.631035746351138,3.81434478083618,2.4510884025106323,8.036089591450907,8.027403715125532,8.114127709396561,8.153648412338992,0.0001814541753654,0.0002120716123749,-0.000255118746012,-0.0002120716123749,-0.000226545426259,0.0002431396209364,1.1687337144369143,1.1788391441394093,0.7112537914280863,0.2517667628570641,0.0,0.0,1935.845469839231,159.34771105247415,15.306819108294652,71.32682859519042,337.4844285476668,2.7300882209586383,0.0076890430169222,3.693800892242556e-10,0.0009919583451702,0.0983589187879732,0.0106491224974763,0.0919225772672391,3.0080774227327605,0.0,0.0,0.0,0.0,0.001513554000678,27767.53113939016,0.0001859039910163,67.1933970123976,0.0,0.0,0.0,0.0,0.036797043163188,1.1638476799750705e-06,7.575050831722854e-10,2.5123901945214348e-14,1.9449551163419183e-09,0.1410625199423706,0.0027791383996486,0.024713278427801,9.124954744464846e-07,9.963466965832614e-10,2.81218307946615e-10,2.6943396270624465e-10,2.2043897473739898e-07,4.225273543049554e-07,6.57530347335824e-07,0.9964207759383266,0.9827400361312668,0.7477480734985,1e-07,1e-07,2011-06-26 18:05:00,5.2816,54.0579,15151.753472222223,177,6,2011,85.07922242497537
907,907,,2,,1,,,1,4,1,1,3,1,auto,34.42,15.75,0.0,0.0,408.8112571428573,10114.139688664214,67.1935829163886,,,27767.53265294416,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0367420443425568,1.1651850095043004e-06,7.589546917129025e-10,2.5245777713959313e-14,1.947688780427142e-09,0.1407806456528606,0.0027764916971146,0.0247114176075698,9.134005209972964e-07,9.990352620336747e-10,2.818183307941581e-10,2.705437538716005e-10,2.2087099132152297e-07,4.225155399515892e-07,6.574388169086133e-07,0.9964230361449572,0.9826846779854806,0.747558899189,1e-07,1e-07,2011-06-26 18:06:00,5.2853,54.0582,15151.754166666668,177,6,2011,84.99345366802073
908,908,,2,,1,,,1,4,1,1,3,1,auto,34.42,15.73,0.0,0.0,408.8112571428573,10114.139688664214,67.1935829163886,,,27767.53265294416,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0367640281783554,1.164650043150261e-06,7.583745757890457e-10,2.519696326546258e-14,1.946594968410366e-09,0.1408933069137491,0.0027775499655915,0.0247121634761605,9.130385237974008e-07,9.97959077882776e-10,2.815782126260664e-10,2.7009932385924154e-10,2.206981286160573e-07,4.225202803140807e-07,6.574754678941727e-07,0.9964221322908736,0.9827068399163454,0.7476345689127999,1e-07,1e-07,2011-06-26 18:07:00,5.2891,54.0585,15151.75486111111,177,6,2011,84.905227488453
909,909,,2,,1,,,1,4,1,1,3,1,auto,34.42,15.8,0.0,0.0,408.8112571428573,10114.139688664214,67.1935829163886,,,27767.53265294416,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036687176120466,1.166522626077836e-06,7.604065724105717e-10,2.536818896394905e-14,1.950425332757713e-09,0.1404995074290873,0.0027738484298227,0.0247095439556579,9.143053882963816e-07,1.0017301497493842e-09,2.8241926248923333e-10,2.7165783187256715e-10,2.2130347501577825e-07,4.225036037166598e-07,6.573469630581838e-07,0.9964252944477708,0.9826291640617904,0.7473697248794999,1e-07,1e-07,2011-06-26 18:08:00,5.2928,54.0588,15151.755555555555,177,6,2011,84.82073792757231
910,910,,2,,1,,,1,4,1,1,3,1,auto,34.43,15.74,0.0,0.0,408.9300285714286,10117.07813715017,67.213104584871,,,27775.59991983926,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0367509873756892,1.1650176583098452e-06,7.588427114135385e-10,2.5225413977213563e-14,1.9473872623772116e-09,0.1408657597182879,0.0027775289408123,0.0247134128438976,9.133258004600688e-07,9.983867171521846e-10,2.8171249431648003e-10,2.703076671540917e-10,2.207889482619541e-07,4.226692905663077e-07,6.576814216636709e-07,0.9964225842559996,0.9826958561997828,0.7476205473725249,1e-07,1e-07,2011-06-26 18:09:00,5.2965,54.0591,15151.75625,177,6,2011,84.73688286273945
911,911,,2,,1,,,1,4,1,1,3,1,auto,34.42,15.81,0.0,0.0,408.8112571428573,10114.139688664214,67.1935829163886,,,27767.53265294416,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0366762181154982,1.1667901836853922e-06,7.606972214466779e-10,2.53927356554076e-14,1.950972990138596e-09,0.1404433679129121,0.0027733201881104,0.0247091676865692,9.144863401049184e-07,1.0022698870667967e-09,2.8253955794118927e-10,2.718811632684722e-10,2.2139002777856597e-07,4.2250120183656107e-07,6.573285534833997e-07,0.9964257458800492,0.9826180425509964,0.7473318900176,1e-07,1e-07,2011-06-26 18:10:00,5.3003,54.0594,15151.756944444445,177,6,2011,84.65062448756682
912,912,,2,,1,,,1,4,1,1,3,1,auto,34.43,15.82,0.0,0.0,408.9300285714286,10117.07813715017,67.213104584871,,,27775.59991983926,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0366632249657895,1.167158074298057e-06,7.611666300211613e-10,2.5421393381460597e-14,1.951766846639771e-09,0.14041592238652,0.0027732994879073,0.0247104150604744,9.14773844061715e-07,1.00269949305401e-09,2.8267418497686407e-10,2.7209081279924436e-10,2.214810106308364e-07,4.2265021308437297e-07,6.575344229643996e-07,0.99642619723627,0.982607009409364,0.747317787234325,1e-07,1e-07,2011-06-26 18:11:00,5.304,54.0597,15151.757638888888,177,6,2011,84.56806013650187
913,913,,2,,1,,,1,4,1,1,3,1,auto,34.43,15.84,0.0,0.0,408.9300285714286,10117.07813715017,67.213104584871,,,27775.59991983926,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0366413364523487,1.16769329243053e-06,7.61748519830883e-10,2.5470603304452854e-14,1.9528628997352128e-09,0.1403037567106311,0.0027722434968342,0.0247096604863217,9.15135782660061e-07,1.0037802211962884e-09,2.8291497143808247e-10,2.7253832015969713e-10,2.216542129375712e-07,4.22645394922214e-07,6.574975439087239e-07,0.9964270997206006,0.9825847352522068,0.7472420971997751,1e-07,1e-07,2011-06-26 18:12:00,5.3077,54.06,15151.758333333333,177,6,2011,84.48613592637749
914,914,,2,,1,,,1,4,1,1,3,1,auto,34.43,15.85,0.0,0.0,408.9300285714286,10117.07813715017,67.213104584871,,,27775.59991983926,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0366303999928476,1.1679609185408049e-06,7.62039601378394e-10,2.549524061890973e-14,1.9534111000003223e-09,0.1402477178218573,0.0027717157068795,0.0247092824305489,9.15316741043434e-07,1.0043209659446251e-09,2.8303541926368937e-10,2.727623326723036e-10,2.217408420834004e-07,4.226429785187173e-07,6.574790849767578e-07,0.9964275508487423,0.982573588788312,0.7472042521824999,1e-07,1e-07,2011-06-26 18:13:00,5.3114,54.0603,15151.759027777778,177,6,2011,84.40485370625315
915,915,,2,,1,,,1,4,1,1,3,1,auto,34.43,15.8,0.0,0.0,408.9300285714286,10117.07813715017,67.213104584871,,,27775.59991983926,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0366851342913544,1.1666229017088145e-06,7.605851044475888e-10,2.5372269621193163e-14,1.9506712565933204e-09,0.1405282053805231,0.0027743560274908,0.0247111675841047,9.144118764399114e-07,1.0016197793813011e-09,2.824335440713052e-10,2.71643994821183e-10,2.2130788298852602e-07,4.226550117245922e-07,6.575712502723305e-07,0.9964252944477708,0.982629258558881,0.747393477268875,1e-07,1e-07,2011-06-26 18:14:00,5.3152,54.0606,15151.759722222223,177,6,2011,84.32124084263732
916,916,,2,,1,,,1,4,1,1,3,1,auto,34.43,15.84,0.0,0.0,408.9300285714286,10117.07813715017,67.213104584871,,,27775.59991983926,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0366413364523487,1.16769329243053e-06,7.61748519830883e-10,2.5470603304452854e-14,1.9528628997352128e-09,0.1403037567106311,0.0027722434968342,0.0247096604863217,9.15135782660061e-07,1.0037802211962884e-09,2.8291497143808247e-10,2.7253832015969713e-10,2.216542129375712e-07,4.22645394922214e-07,6.574975439087239e-07,0.9964270997206006,0.9825847352522068,0.7472420971997751,1e-07,1e-07,2011-06-26 18:15:00,5.3189,54.0609,15151.760416666666,177,6,2011,84.24126445289609
917,917,,2,,1,,,1,4,1,1,3,1,auto,34.43,15.85,0.0,0.0,408.9300285714286,10117.07813715017,67.213104584871,,,27775.59991983926,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0366303999928476,1.1679609185408049e-06,7.62039601378394e-10,2.549524061890973e-14,1.9534111000003223e-09,0.1402477178218573,0.0027717157068795,0.0247092824305489,9.15316741043434e-07,1.0043209659446251e-09,2.8303541926368937e-10,2.727623326723036e-10,2.217408420834004e-07,4.226429785187173e-07,6.574790849767578e-07,0.9964275508487423,0.982573588788312,0.7472042521824999,1e-07,1e-07,2011-06-26 18:16:00,5.3226,54.0612,15151.761111111111,177,6,2011,84.16193560799394
918,918,,2,,1,,,1,4,1,1,3,1,auto,34.43,15.84,0.0,0.0,408.9300285714286,10117.07813715017,67.213104584871,,,27775.59991983926,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0366413364523487,1.16769329243053e-06,7.61748519830883e-10,2.5470603304452854e-14,1.9528628997352128e-09,0.1403037567106311,0.0027722434968342,0.0247096604863217,9.15135782660061e-07,1.0037802211962884e-09,2.8291497143808247e-10,2.7253832015969713e-10,2.216542129375712e-07,4.22645394922214e-07,6.574975439087239e-07,0.9964270997206006,0.9825847352522068,0.7472420971997751,1e-07,1e-07,2011-06-26 18:17:00,5.3263,54.0615,15151.761805555556,177,6,2011,84.08325612573115
919,919,,2,,1,,,1,4,1,1,3,1,auto,34.43,15.79,0.0,0.0,408.9300285714286,10117.07813715017,67.213104584871,,,27775.59991983926,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0366960967660179,1.1663553325275911e-06,7.602944781952807e-10,2.5347740010186482e-14,1.950123635139244e-09,0.1405843909170099,0.0027748845030835,0.0247115430767255,9.142308817772992e-07,1.0010803027200456e-09,2.8231327819028367e-10,2.7142084403693457e-10,2.2122134717322057e-07,4.2265740372558426e-07,6.575896445193737e-07,0.9964248429394186,0.9826403737632216,0.7474313222861498,1e-07,1e-07,2011-06-26 18:18:00,5.33,54.0618,15151.7625,177,6,2011,84.00522781568523
920,920,,2,,1,,,1,4,1,1,3,1,auto,34.43,15.85,0.0,0.0,408.9300285714286,10117.07813715017,67.213104584871,,,27775.59991983926,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0366303999928476,1.1679609185408049e-06,7.62039601378394e-10,2.549524061890973e-14,1.9534111000003223e-09,0.1402477178218573,0.0027717157068795,0.0247092824305489,9.15316741043434e-07,1.0043209659446251e-09,2.8303541926368937e-10,2.727623326723036e-10,2.217408420834004e-07,4.226429785187173e-07,6.574790849767578e-07,0.9964275508487423,0.982573588788312,0.7472042521824999,1e-07,1e-07,2011-06-26 18:19:00,5.3337,54.0621,15151.763194444444,177,6,2011,83.92785247903873
921,921,,2,,1,,,1,4,1,1,3,1,auto,34.44,15.8,0.0,0.0,409.0488,10120.016585636127,67.23262625335339,,,27783.66718673436,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0366830925758811,1.166723124138341e-06,7.607636373899095e-10,2.5376349751190868e-14,1.950917130138656e-09,0.1405569227613786,0.0027748636481998,0.0247127903442465,9.145182866550568e-07,1.0015090657020026e-09,2.8244781698756377e-10,2.716301563859803e-10,2.213122816033933e-07,4.2280644563286123e-07,6.577955911248016e-07,0.9964252944477708,0.9826293530554574,0.747417236558,1e-07,1e-07,2011-06-26 18:20:00,5.3374,54.0624,15151.763888888889,177,6,2011,83.8511319083869
922,922,,2,,1,,,1,4,1,1,3,1,auto,34.44,15.82,0.0,0.0,409.0488,10120.016585636127,67.23262625335339,,,27783.66718673436,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0366611847282936,1.167258342678545e-06,7.613452994494609e-10,2.5425482368419e-14,1.952012879734497e-09,0.1404446064499874,0.0027738069153026,0.0247120383478547,9.148803255000812e-07,1.002588764527706e-09,2.8268847150517806e-10,2.7207695732233225e-10,2.2148541268670998e-07,4.228016569982626e-07,6.577587685983984e-07,0.99642619723627,0.9826071040269752,0.7473415262067999,1e-07,1e-07,2011-06-26 18:21:00,5.3411,54.0627,15151.764583333334,177,6,2011,83.77506788757007
923,923,,2,,1,,,1,4,1,1,3,1,auto,34.44,15.8,0.0,0.0,409.0488,10120.016585636127,67.23262625335339,,,27783.66718673436,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0366830925758811,1.166723124138341e-06,7.607636373899095e-10,2.5376349751190868e-14,1.950917130138656e-09,0.1405569227613786,0.0027748636481998,0.0247127903442465,9.145182866550568e-07,1.0015090657020026e-09,2.8244781698756377e-10,2.716301563859803e-10,2.213122816033933e-07,4.2280644563286123e-07,6.577955911248016e-07,0.9964252944477708,0.9826293530554574,0.747417236558,1e-07,1e-07,2011-06-26 18:22:00,5.3448,54.063,15151.765277777778,177,6,2011,83.69966219148624
924,924,,2,,1,,,1,4,1,1,3,1,auto,34.44,15.8,0.0,0.0,409.0488,10120.016585636127,67.23262625335339,,,27783.66718673436,0.0,0.0,83.14462618,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0366830925758811,1.166723124138341e-06,7.607636373899095e-10,2.5376349751190868e-14,1.950917130138656e-09,0.1405569227613786,0.0027748636481998,0.0247127903442465,9.145182866550568e-07,1.0015090657020026e-09,2.8244781698756377e-10,2.716301563859803e-10,2.213122816033933e-07,4.2280644563286123e-07,6.577955911248016e-07,0.9964252944477708,0.9826293530554574,0.747417236558,1e-07,1e-07,2011-06-26 18:23:00,5.3485,54.0633,15151.765972222222,177,6,2011,83.62491658591105
