,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 1,par1,par1_type,par2,par2_type,alkalinity,dic,opt_k_bisulfate,opt_k_carbonic,opt_k_fluoride,opt_total_borate,opt_gas_constant,opt_pH_scale,buffers_mode,salinity,temperature,pressure,total_ammonia,total_borate,total_calcium,total_fluoride,total_phosphate,total_silicate,total_sulfate,total_sulfide,peng_correction,gas_constant,total_alpha,total_beta,pressure_atmosphere,pressure_atmosphere_out,pH,pCO2,fCO2,bicarbonate,carbonate,aqueous_CO2,xCO2,alkalinity_borate,hydroxide,alkalinity_phosphate,alkalinity_silicate,alkalinity_ammonia,alkalinity_sulfide,hydrogen_free,revelle_factor,saturation_calcite,saturation_aragonite,pH_total,pH_sws,pH_free,pH_nbs,gamma_dic,beta_dic,omega_dic,gamma_alk,beta_alk,omega_alk,isocapnic_quotient,isocapnic_quotient_approx,psi,substrate_inhibitor_ratio,alkalinity_alpha,alkalinity_beta,HCO3,CO3,CO2,BOH4,BOH3,OH,Hfree,H3PO4,H2PO4,HPO4,PO4,H3SiO4,H4SiO4,NH3,NH4,HS,H2S,HSO4,SO4,HF,F,alpha,alphaH,beta,betaH,k_CO2,k_carbonic_1,k_carbonic_2,k_water,k_borate,k_bisulfate,k_fluoride,k_phosphoric_1,k_phosphoric_2,k_phosphoric_3,k_silicate,k_ammonia,k_sulfide,k_calcite,k_aragonite,fugacity_factor,vp_factor,fH,k_alpha,k_beta,datetime,longitude,latitude,total_nitrate,distance_to_shore,datenum,dayofyear,month,year,station,pH_total_spectro_out,oxygen,normalized_DIC,salinityeffect_DIC,normalized_TA,salinityeffect_TA
2503,2503,2503,2503,2503,2503,2503,2503,2503,2503,2503,2503,2503,2503,resultsD366,2469,,2,,1,,,1,4,1,1,3,1,auto,34.89,13.81,0.0,0.0,414.39351428571433,10252.246767504195,68.11110133506098,,,28146.69419701399,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0388724004741829,1.1179677985420367e-06,7.12123190838837e-10,2.1043803052838302e-14,1.854489198396049e-09,0.1538219985647596,0.0029065685441735,0.024846939852963,8.827635454896678e-07,8.93810583371426e-10,2.5979942918854587e-10,2.2990492656129384e-10,2.0463645530694205e-07,4.2998187126075946e-07,6.713259333397342e-07,0.996333924668586,0.9847257925810456,0.7561183011514,1e-07,1e-07,2011-06-28 00:48:00,3.9348,56.4121,,245.20134285585945,15153.033333333333,179,6,2011,,,,,,,
2504,2504,2504,2504,2504,2504,2504,2504,2504,2504,2504,2504,2504,2504,resultsD366,2470,,2,,1,,,1,4,1,1,3,1,auto,34.89,13.81,0.0,0.0,414.39351428571433,10252.246767504195,68.11110133506098,,,28146.69419701399,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0388724004741829,1.1179677985420367e-06,7.12123190838837e-10,2.1043803052838302e-14,1.854489198396049e-09,0.1538219985647596,0.0029065685441735,0.024846939852963,8.827635454896678e-07,8.93810583371426e-10,2.5979942918854587e-10,2.2990492656129384e-10,2.0463645530694205e-07,4.2998187126075946e-07,6.713259333397342e-07,0.996333924668586,0.9847257925810456,0.7561183011514,1e-07,1e-07,2011-06-28 00:49:00,3.9335,56.4146,,245.03901669592963,15153.034027777778,179,6,2011,,,,,,,
2505,2505,2505,2505,2505,2505,2505,2505,2505,2505,2505,2505,2505,2505,resultsD366,2471,,2,,1,,,1,4,1,1,3,1,auto,34.89,13.81,0.0,0.0,414.39351428571433,10252.246767504195,68.11110133506098,,,28146.69419701399,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0388724004741829,1.1179677985420367e-06,7.12123190838837e-10,2.1043803052838302e-14,1.854489198396049e-09,0.1538219985647596,0.0029065685441735,0.024846939852963,8.827635454896678e-07,8.93810583371426e-10,2.5979942918854587e-10,2.2990492656129384e-10,2.0463645530694205e-07,4.2998187126075946e-07,6.713259333397342e-07,0.996333924668586,0.9847257925810456,0.7561183011514,1e-07,1e-07,2011-06-28 00:50:00,3.9322,56.4172,,244.86837848889627,15153.034722222224,179,6,2011,,,,,,,
2506,2506,2506,2506,2506,2506,2506,2506,2506,2506,2506,2506,2506,2506,resultsD366,2472,,2,,1,,,1,4,1,1,3,1,auto,34.89,13.82,0.0,0.0,414.39351428571433,10252.246767504195,68.11110133506098,,,28146.69419701399,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0388603833424964,1.1182338696705486e-06,7.1239916517244e-10,2.1064556366714352e-14,1.855017910656601e-09,0.1537587092543994,0.002906007324967,0.0248466805180608,8.82947302339411e-07,8.943010885886741e-10,2.599128732267213e-10,2.3009600565578548e-10,2.0471931746679253e-07,4.299806699810419e-07,6.713102597138102e-07,0.9963343915535772,0.9847158593627096,0.756079985797925,1e-07,1e-07,2011-06-28 00:51:00,3.9308,56.4197,,244.71047922650345,15153.035416666668,179,6,2011,,,,,,,
2507,2507,2507,2507,2507,2507,2507,2507,2507,2507,2507,2507,2507,2507,resultsD366,2473,,2,,1,,,1,4,1,1,3,1,auto,34.89,13.83,0.0,0.0,414.39351428571433,10252.246767504195,68.11110133506098,,,28146.69419701399,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0388483720238422,1.1184999549911755e-06,7.126752272424723e-10,2.108532825300665e-14,1.8555467340755023e-09,0.1536954539054226,0.0029054462532253,0.0248464206482656,8.831310547198477e-07,8.94791828811195e-10,2.600263527966741e-10,2.30287233481352e-10,2.048021987859633e-07,4.2997946393966733e-07,6.7129457288146e-07,0.996334858359324,0.9847059204675238,0.75604167044445,1e-07,1e-07,2011-06-28 00:52:00,3.9298,56.4223,,244.5284120993493,15153.03611111111,179,6,2011,,,,,,,
2508,2508,2508,2508,2508,2508,2508,2508,2508,2508,2508,2508,2508,2508,resultsD366,2474,,2,,1,,,1,4,1,1,3,1,auto,34.89,13.83,0.0,0.0,414.39351428571433,10252.246767504195,68.11110133506098,,,28146.69419701399,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0388483720238422,1.1184999549911755e-06,7.126752272424723e-10,2.108532825300665e-14,1.8555467340755023e-09,0.1536954539054226,0.0029054462532253,0.0248464206482656,8.831310547198477e-07,8.94791828811195e-10,2.600263527966741e-10,2.30287233481352e-10,2.048021987859633e-07,4.2997946393966733e-07,6.7129457288146e-07,0.996334858359324,0.9847059204675238,0.75604167044445,1e-07,1e-07,2011-06-28 00:53:00,3.9302,56.425,,244.28241492361263,15153.036805555555,179,6,2011,,,,,,,
2509,2509,2509,2509,2509,2509,2509,2509,2509,2509,2509,2509,2509,2509,resultsD366,2475,,2,,1,,,1,4,1,1,3,1,auto,34.89,13.83,0.0,0.0,414.39351428571433,10252.246767504195,68.11110133506098,,,28146.69419701399,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0388483720238422,1.1184999549911755e-06,7.126752272424723e-10,2.108532825300665e-14,1.8555467340755023e-09,0.1536954539054226,0.0029054462532253,0.0248464206482656,8.831310547198477e-07,8.94791828811195e-10,2.600263527966741e-10,2.30287233481352e-10,2.048021987859633e-07,4.2997946393966733e-07,6.7129457288146e-07,0.996334858359324,0.9847059204675238,0.75604167044445,1e-07,1e-07,2011-06-28 00:54:00,3.9312,56.4275,,244.0297220632665,15153.0375,179,6,2011,,,,,,,
2510,2510,2510,2510,2510,2510,2510,2510,2510,2510,2510,2510,2510,2510,resultsD366,2476,,2,,1,,,1,4,1,1,3,1,auto,34.89,13.83,0.0,0.0,414.39351428571433,10252.246767504195,68.11110133506098,,,28146.69419701399,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0388483720238422,1.1184999549911755e-06,7.126752272424723e-10,2.108532825300665e-14,1.8555467340755023e-09,0.1536954539054226,0.0029054462532253,0.0248464206482656,8.831310547198477e-07,8.94791828811195e-10,2.600263527966741e-10,2.30287233481352e-10,2.048021987859633e-07,4.2997946393966733e-07,6.7129457288146e-07,0.996334858359324,0.9847059204675238,0.75604167044445,1e-07,1e-07,2011-06-28 00:55:00,3.9323,56.4302,,243.7561035653735,15153.038194444443,179,6,2011,,,,,,,
2511,2511,2511,2511,2511,2511,2511,2511,2511,2511,2511,2511,2511,2511,resultsD366,2477,,2,,1,,,1,4,1,1,3,1,auto,34.89,13.83,0.0,0.0,414.39351428571433,10252.246767504195,68.11110133506098,,,28146.69419701399,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0388483720238422,1.1184999549911755e-06,7.126752272424723e-10,2.108532825300665e-14,1.8555467340755023e-09,0.1536954539054226,0.0029054462532253,0.0248464206482656,8.831310547198477e-07,8.94791828811195e-10,2.600263527966741e-10,2.30287233481352e-10,2.048021987859633e-07,4.2997946393966733e-07,6.7129457288146e-07,0.996334858359324,0.9847059204675238,0.75604167044445,1e-07,1e-07,2011-06-28 00:56:00,3.9333,56.4328,,243.49506080698416,15153.038888888888,179,6,2011,,,,,,,
2512,2512,2512,2512,2512,2512,2512,2512,2512,2512,2512,2512,2512,2512,resultsD366,2478,,2,,1,,,1,4,1,1,3,1,auto,34.89,13.83,0.0,0.0,414.39351428571433,10252.246767504195,68.11110133506098,,,28146.69419701399,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0388483720238422,1.1184999549911755e-06,7.126752272424723e-10,2.108532825300665e-14,1.8555467340755023e-09,0.1536954539054226,0.0029054462532253,0.0248464206482656,8.831310547198477e-07,8.94791828811195e-10,2.600263527966741e-10,2.30287233481352e-10,2.048021987859633e-07,4.2997946393966733e-07,6.7129457288146e-07,0.996334858359324,0.9847059204675238,0.75604167044445,1e-07,1e-07,2011-06-28 00:57:00,3.9344,56.4355,,243.22161662787087,15153.039583333331,179,6,2011,,,,,,,
2513,2513,2513,2513,2513,2513,2513,2513,2513,2513,2513,2513,2513,2513,resultsD366,2479,,2,,1,,,1,4,1,1,3,1,auto,34.89,13.84,0.0,0.0,414.39351428571433,10252.246767504195,68.11110133506098,,,28146.69419701399,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0388363665148824,1.118766054490231e-06,7.129513770701488e-10,2.1106118726510683e-14,1.8560756686812915e-09,0.1536322324964048,0.0029048853289004,0.0248461602436728,8.833148026178202e-07,8.95282804134151e-10,2.6013986790338313e-10,2.3047861014711888e-10,2.048850992623581e-07,4.299782531359223e-07,6.712788728430939e-07,0.9963353250858428,0.9846959758927296,0.756003355090975,1e-07,1e-07,2011-06-28 00:58:00,3.9354,56.4381,,242.9607452728784,15153.040277777778,179,6,2011,,,,,,,
2514,2514,2514,2514,2514,2514,2514,2514,2514,2514,2514,2514,2514,2514,resultsD366,2480,,2,,1,,,1,4,1,1,3,1,auto,34.9,13.84,0.0,0.0,414.5122857142857,10255.185215990154,68.13062300354335,,,28154.761463909093,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0388341789350853,1.1188594423523569e-06,7.13116962977e-10,2.1109390540765943e-14,1.8563041869330241e-09,0.1536655235290389,0.0029054135038208,0.0248476904076867,8.834108682234774e-07,8.95160169383388e-10,2.6015249122111944e-10,2.3046631342096123e-10,2.0488877328056002e-07,4.301298764236698e-07,6.715051574473596e-07,0.9963353250858428,0.9846960591463942,0.7560294493975,1e-07,1e-07,2011-06-28 00:59:00,3.9365,56.4407,,242.6959713984328,15153.040972222225,179,6,2011,,,,,,,
2515,2515,2515,2515,2515,2515,2515,2515,2515,2515,2515,2515,2515,2515,resultsD366,2481,,2,,1,,,1,4,1,1,3,1,auto,34.9,13.85,0.0,0.0,414.5122857142857,10255.185215990154,68.13062300354335,,,28154.761463909093,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038822180038156,1.1191255781946205e-06,7.13393264718452e-10,2.1130203237744737e-14,1.8568333071472358e-09,0.1536023158676246,0.0029048526249031,0.0248474297438851,8.835946457399839e-07,8.95651359926347e-10,2.6026604804114507e-10,2.3065783124661835e-10,2.049716943990257e-07,4.301286661067356e-07,6.714894475119978e-07,0.99633579173315,0.9846861089433608,0.75599112375,1e-07,1e-07,2011-06-28 01:00:00,3.9376,56.4434,,242.42278739588505,15153.041666666666,179,6,2011,,,,,,,
2516,2516,2516,2516,2516,2516,2516,2516,2516,2516,2516,2516,2516,2516,resultsD366,2482,,2,,1,,,1,4,1,1,3,1,auto,34.9,13.85,0.0,0.0,414.5122857142857,10255.185215990154,68.13062300354335,,,28154.761463909093,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038822180038156,1.1191255781946205e-06,7.13393264718452e-10,2.1130203237744737e-14,1.8568333071472358e-09,0.1536023158676246,0.0029048526249031,0.0248474297438851,8.835946457399839e-07,8.95651359926347e-10,2.6026604804114507e-10,2.3065783124661835e-10,2.049716943990257e-07,4.301286661067356e-07,6.714894475119978e-07,0.99633579173315,0.9846861089433608,0.75599112375,1e-07,1e-07,2011-06-28 01:01:00,3.9387,56.446,,242.1581790866761,15153.042361111113,179,6,2011,,,,,,,
2517,2517,2517,2517,2517,2517,2517,2517,2517,2517,2517,2517,2517,2517,resultsD366,2483,,2,,1,,,1,4,1,1,3,1,auto,34.9,13.85,0.0,0.0,414.5122857142857,10255.185215990154,68.13062300354335,,,28154.761463909093,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038822180038156,1.1191255781946205e-06,7.13393264718452e-10,2.1130203237744737e-14,1.8568333071472358e-09,0.1536023158676246,0.0029048526249031,0.0248474297438851,8.835946457399839e-07,8.95651359926347e-10,2.6026604804114507e-10,2.3065783124661835e-10,2.049716943990257e-07,4.301286661067356e-07,6.714894475119978e-07,0.99633579173315,0.9846861089433608,0.75599112375,1e-07,1e-07,2011-06-28 01:02:00,3.9397,56.4487,,241.8891650291749,15153.043055555556,179,6,2011,,,,,,,
2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,2518,resultsD366,2484,,2,,1,,,1,4,1,1,3,1,auto,34.9,13.86,0.0,0.0,414.5122857142857,10255.185215990154,68.13062300354335,,,28154.761463909093,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038810186943881,1.1193917281893403e-06,7.13669654280436e-10,2.1151034555223684e-14,1.8573625386258667e-09,0.1535391421199095,0.002904291893334,0.0248471685454211,8.837784187524009e-07,8.96142785776615e-10,2.6037964041021157e-10,2.308494981269425e-10,2.0505463467087617e-07,4.301274510254694e-07,6.714737243674235e-07,0.9963362583012616,0.9846761530552296,0.7559527981024999,1e-07,1e-07,2011-06-28 01:03:00,3.9408,56.4513,,241.62472582433367,15153.04375,179,6,2011,,,,,,,
2519,2519,2519,2519,2519,2519,2519,2519,2519,2519,2519,2519,2519,2519,resultsD366,2485,,2,,1,,,1,4,1,1,3,1,auto,34.9,13.86,0.0,0.0,414.5122857142857,10255.185215990154,68.13062300354335,,,28154.761463909093,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038810186943881,1.1193917281893403e-06,7.13669654280436e-10,2.1151034555223684e-14,1.8573625386258667e-09,0.1535391421199095,0.002904291893334,0.0248471685454211,8.837784187524009e-07,8.96142785776615e-10,2.6037964041021157e-10,2.308494981269425e-10,2.0505463467087617e-07,4.301274510254694e-07,6.714737243674235e-07,0.9963362583012616,0.9846761530552296,0.7559527981024999,1e-07,1e-07,2011-06-28 01:04:00,3.9419,56.454,,241.3518947802415,15153.044444444444,179,6,2011,,,,,,,
2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,resultsD366,2486,,2,,1,,,1,4,1,1,3,1,auto,34.9,13.87,0.0,0.0,414.5122857142857,10255.185215990154,68.13062300354335,,,28154.761463909093,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0387981996489285,1.1196578923229012e-06,7.139461316841856e-10,2.1171884508032984e-14,1.8578918813967238e-09,0.1534760022644787,0.0029037313090657,0.0248469068123908,8.839621872477268e-07,8.96634447029473e-10,2.604932683333279e-10,2.3104131417131e-10,2.051375940940189e-07,4.301262311790512e-07,6.714579880138705e-07,0.996336724790194,0.9846661914792384,0.755914472455,1e-07,1e-07,2011-06-28 01:05:00,3.9429,56.4566,,241.0916262355184,15153.045138888889,179,6,2011,,,,,,,
2521,2521,2521,2521,2521,2521,2521,2521,2521,2521,2521,2521,2521,2521,resultsD366,2487,,2,,1,,,1,4,1,1,3,1,auto,34.9,13.88,0.0,0.0,414.5122857142857,10255.185215990154,68.13062300354335,,,28154.761463909093,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0387862181499699,1.1199240705815425e-06,7.142226969509491e-10,2.119275311101313e-14,1.858421335486762e-09,0.1534128962799262,0.0029031708720506,0.0248466445448893,8.84145951212783e-07,8.97126343780219e-10,2.606069318154725e-10,2.3123327948919063e-10,2.052205726663409e-07,4.301250065667916e-07,6.714422384518343e-07,0.996337191199963,0.9846562242126248,0.7558761468074999,1e-07,1e-07,2011-06-28 01:06:00,3.9431,56.4593,,240.8550277274254,15153.045833333334,179,6,2011,,,,,,,
2522,2522,2522,2522,2522,2522,2522,2522,2522,2522,2522,2522,2522,2522,resultsD366,2488,,2,,1,,,1,4,1,1,3,1,auto,34.9,13.87,0.0,0.0,414.5122857142857,10255.185215990154,68.13062300354335,,,28154.761463909093,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0387981996489285,1.1196578923229012e-06,7.139461316841856e-10,2.1171884508032984e-14,1.8578918813967238e-09,0.1534760022644787,0.0029037313090657,0.0248469068123908,8.839621872477268e-07,8.96634447029473e-10,2.604932683333279e-10,2.3104131417131e-10,2.051375940940189e-07,4.301262311790512e-07,6.714579880138705e-07,0.996336724790194,0.9846661914792384,0.755914472455,1e-07,1e-07,2011-06-28 01:07:00,3.9427,56.4619,,240.651090210661,15153.046527777778,179,6,2011,,,,,,,
2523,2523,2523,2523,2523,2523,2523,2523,2523,2523,2523,2523,2523,2523,resultsD366,2489,,2,,1,,,1,4,1,1,3,1,auto,34.9,13.86,0.0,0.0,414.5122857142857,10255.185215990154,68.13062300354335,,,28154.761463909093,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038810186943881,1.1193917281893403e-06,7.13669654280436e-10,2.1151034555223684e-14,1.8573625386258667e-09,0.1535391421199095,0.002904291893334,0.0248471685454211,8.837784187524009e-07,8.96142785776615e-10,2.6037964041021157e-10,2.308494981269425e-10,2.0505463467087617e-07,4.301274510254694e-07,6.714737243674235e-07,0.9963362583012616,0.9846761530552296,0.7559527981024999,1e-07,1e-07,2011-06-28 01:08:00,3.9411,56.4643,,240.51239858146084,15153.047222222222,179,6,2011,,,,,,,
2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,2524,resultsD366,2490,,2,,1,,,1,4,1,1,3,1,auto,34.91,13.85,0.0,0.0,414.6310571428571,10258.123664476108,68.15014467202575,,,28162.82873080419,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0388199933872005,1.119218936696441e-06,7.13558914746176e-10,2.1133478226008368e-14,1.8570618518950222e-09,0.1536356097290071,0.0029053807222806,0.0248489593241075,8.836906707704127e-07,8.95528410476572e-10,2.602786697094708e-10,2.3064552566589246e-10,2.0497536139777226e-07,4.302803206977008e-07,6.71715790620197e-07,0.99633579173315,0.9846861922507016,0.7560172152375,1e-07,1e-07,2011-06-28 01:09:00,3.9391,56.4666,,240.3984731424217,15153.047916666666,179,6,2011,,,,,,,
2525,2525,2525,2525,2525,2525,2525,2525,2525,2525,2525,2525,2525,2525,resultsD366,2491,,2,,1,,,1,4,1,1,3,1,auto,34.91,13.84,0.0,0.0,414.6310571428571,10258.123664476108,68.15014467202575,,,28162.82873080419,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0388319914785105,1.1189527786881198e-06,7.13282548869883e-10,2.1112661907951072e-14,1.8565326572991507e-09,0.1536988375747764,0.0029059417031651,0.0248492197124122,8.835068591545345e-07,8.950372400836723e-10,2.6016510672149236e-10,2.3045401563126003e-10,2.0489243879582534e-07,4.302815257615673e-07,6.717314972435749e-07,0.9963353250858428,0.984696142399606,0.7560555511819751,1e-07,1e-07,2011-06-28 01:10:00,3.9369,56.4689,,240.2928650899376,15153.048611111111,179,6,2011,,,,,,,
2526,2526,2526,2526,2526,2526,2526,2526,2526,2526,2526,2526,2526,2526,resultsD366,2492,,2,,1,,,1,4,1,1,3,1,auto,34.91,13.85,0.0,0.0,414.6310571428571,10258.123664476108,68.15014467202575,,,28162.82873080419,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0388199933872005,1.119218936696441e-06,7.13558914746176e-10,2.1133478226008368e-14,1.8570618518950222e-09,0.1536356097290071,0.0029053807222806,0.0248489593241075,8.836906707704127e-07,8.95528410476572e-10,2.602786697094708e-10,2.3064552566589246e-10,2.0497536139777226e-07,4.302803206977008e-07,6.71715790620197e-07,0.99633579173315,0.9846861922507016,0.7560172152375,1e-07,1e-07,2011-06-28 01:11:00,3.9348,56.4712,,240.1835172124065,15153.049305555556,179,6,2011,,,,,,,
2527,2527,2527,2527,2527,2527,2527,2527,2527,2527,2527,2527,2527,2527,resultsD366,2493,,2,,1,,,1,4,1,1,3,1,auto,34.91,13.85,0.0,0.0,414.6310571428571,10258.123664476108,68.15014467202575,,,28162.82873080419,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0388199933872005,1.119218936696441e-06,7.13558914746176e-10,2.1133478226008368e-14,1.8570618518950222e-09,0.1536356097290071,0.0029053807222806,0.0248489593241075,8.836906707704127e-07,8.95528410476572e-10,2.602786697094708e-10,2.3064552566589246e-10,2.0497536139777226e-07,4.302803206977008e-07,6.71715790620197e-07,0.99633579173315,0.9846861922507016,0.7560172152375,1e-07,1e-07,2011-06-28 01:12:00,3.9326,56.4736,,240.0700640915869,15153.05,179,6,2011,,,,,,,
2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,2528,resultsD366,2494,,2,,1,,,1,4,1,1,3,1,auto,34.91,13.86,0.0,0.0,414.6310571428571,10258.123664476108,68.15014467202575,,,28162.82873080419,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0388080010981743,1.1194851088584878e-06,7.13835368463444e-10,2.1154313168228942e-14,1.8575911577783502e-09,0.1535724158135213,0.0029048198887713,0.0248486984010834,8.838744778866873e-07,8.960198161931672e-10,2.6039226824877044e-10,2.3083718475115168e-10,2.050583031534465e-07,4.30279110869056e-07,6.717000707837266e-07,0.9963362583012616,0.98467623641673,0.7559788792930249,1e-07,1e-07,2011-06-28 01:14:00,3.9283,56.4782,,239.8568370344608,15153.051388888887,179,6,2011,,,,,,,
2529,2529,2529,2529,2529,2529,2529,2529,2529,2529,2529,2529,2529,2529,resultsD366,2495,,2,,1,,,1,4,1,1,3,1,auto,34.92,13.87,0.0,0.0,414.7498285714286,10261.062112962069,68.16966634050816,,,28170.8959976993,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0387938296903295,1.1198446464198929e-06,7.142776883690419e-10,2.1178448542691003e-14,1.8583492206224438e-09,0.1535425323496079,0.002904787120534,0.0248499662154289,8.841542990239584e-07,8.96388172814964e-10,2.6051852852971176e-10,2.3101667075344423e-10,2.0514492551745578e-07,4.3042958744657706e-07,6.719107427035796e-07,0.996336724790194,0.9846663583101676,0.7559666217112,1e-07,1e-07,2011-06-28 01:15:00,3.9262,56.4806,,239.74023308321384,15153.052083333334,179,6,2011,,,,,,,
