,Unnamed: 0,Unnamed: 0.1,dataset,level_1,datetime,par1,par1_type,par2,par2_type,alkalinity,dic,opt_k_bisulfate,opt_k_carbonic,opt_k_fluoride,opt_total_borate,opt_gas_constant,opt_pH_scale,salinity,temperature,pressure,total_ammonia,total_borate,total_calcium,total_fluoride,total_phosphate,total_silicate,total_sulfate,total_sulfide,peng_correction,gas_constant,total_alpha,total_beta,pressure_atmosphere,pressure_atmosphere_out,pH,pCO2,fCO2,bicarbonate,carbonate,aqueous_CO2,xCO2,alkalinity_borate,hydroxide,alkalinity_phosphate,alkalinity_silicate,alkalinity_ammonia,alkalinity_sulfide,hydrogen_free,revelle_factor,saturation_calcite,saturation_aragonite,pH_total,pH_sws,pH_free,pH_nbs,gamma_dic,beta_dic,omega_dic,gamma_alk,beta_alk,omega_alk,isocapnic_quotient,isocapnic_quotient_approx,psi,substrate_inhibitor_ratio,alkalinity_alpha,alkalinity_beta,HCO3,CO3,CO2,BOH4,BOH3,OH,Hfree,H3PO4,H2PO4,HPO4,PO4,H3SiO4,H4SiO4,NH3,NH4,HS,H2S,HSO4,SO4,HF,F,alpha,alphaH,beta,betaH,k_CO2,k_carbonic_1,k_carbonic_2,k_water,k_borate,k_bisulfate,k_fluoride,k_phosphoric_1,k_phosphoric_2,k_phosphoric_3,k_silicate,k_ammonia,k_sulfide,k_calcite,k_aragonite,fugacity_factor,vp_factor,fH,k_alpha,k_beta,longitude,latitude,total_nitrate,pH_total_spectro_out,distance_to_shore,datenum,dayofyear,month,year,oxygen umol/kg,aou,%_aou_from_oxygen,oxygen_saturation,chlorophyll,calcium umol/kg,calcium_corrected
228,228,228,RWSomean,195,1991-08-31,8.196,3.0,,,,,1.0,4.0,1.0,1.0,3.0,4.0,33.3128,18.48,0.0,0.0326,395.6608845714286,9788.794672299047,65.03214378201832,0.01848,0.04784,26874.324862318364,0.0,0.0,83.14462617999999,0.0,0.0,1.0,1.0,8.196,,,,,,,,,,,,,,,,,8.071235086613813,8.062349070568194,8.156331852121415,8.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0341430899527105,9.194731145959836e-07,6.148443282307083e-10,2.4136650229212594e-14,1.5532597180694095e-09,0.124217658323632,0.0025853768830082,0.0182955933569906,7.109765369097769e-07,8.697953182975286e-10,2.355663778061715e-10,2.5543447543628736e-10,1.8336292410941666e-07,4.05229589614585e-07,6.280344895412243e-07,0.996543374025366,0.9793793347414644,0.73512848129118,1e-07,1e-07,4.09025766131994,52.665540676358745,0.05368,,37.33787681811102,7912.0,243,8,1991,231.0585195972443,3.24842026950548,1.374820229443833,234.34520654947343,3.7096,,
229,229,229,RWSomean,196,1991-09-30,8.225,3.0,,,,,1.0,4.0,1.0,1.0,3.0,4.0,33.345,17.5875,0.0,0.025625,396.04332857142856,9798.25647642383,65.09500355453162,0.01775,0.0611249999999999,26900.301461720595,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.225,,,,,,,,,,,,,,,,,8.10213612136056,8.093340850136357,8.1846441019099,8.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0350348637732505,9.05742859966498e-07,5.974693221544176e-10,2.231911617535348e-14,1.5226368232092481e-09,0.128775404012853,0.0026313851068621,0.0184143523142271,7.025366141393929e-07,8.34327229263046e-10,2.28086354731545e-10,2.389883626143853e-10,1.781231721187235e-07,4.059997606360294e-07,6.305498662909554e-07,0.9965043460040096,0.9804847712056642,0.7385184197515937,1e-07,1e-07,4.3548785586191325,53.42667637621146,0.02575,,57.37248957927659,7942.0,273,9,1991,231.36915086083323,6.540933805609748,2.694874208916042,238.2896905725116,4.15,,
230,230,230,RWSomean,197,1991-10-31,8.162962962962963,3.0,,,,,1.0,4.0,1.0,1.0,3.0,4.0,33.349999999999994,14.966666666666669,0.0,0.0612592592592592,396.1027142857143,9799.72570066681,65.10476438877282,0.02952,0.11176,26904.335095168142,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.162962962962963,,,,,,,,,,,,,,,,,8.045369562153963,8.03685392065041,8.120554425485038,8.162962962962963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0379004581895215,8.641385079819129e-07,5.484238949938684e-10,1.766917080987466e-14,1.433820605586112e-09,0.1426406711053405,0.0027646525354365,0.0187255190159006,6.763179580278038e-07,7.35606149285777e-10,2.0684232613716078e-10,1.9551611739517622e-10,1.629658745207794e-07,4.069619075361796e-07,6.356877879869178e-07,0.9963866827442877,0.9834699099047683,0.7480057636082269,1e-07,1e-07,4.07411094082372,52.6065312111515,0.11012,,36.88882460504651,7973.0,304,10,1991,228.79383993233145,21.94036828950771,8.727736683883652,250.8658244791877,2.076,,
231,231,231,RWSomean,198,1991-11-30,8.157142857142857,3.0,,,,,1.0,4.0,1.0,1.0,3.0,4.0,33.830000000000005,10.138095238095238,0.0,0.0468571428571428,401.8037428571429,9940.771227992747,66.04180447592756,0.0296842105263157,0.2102631578947368,27291.563906133088,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.157142857142857,,,,,,,,,,,,,,,,,8.04997615199675,8.041952597464794,8.112812341334626,8.157142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0440551088503228,7.906614488867148e-07,4.71196450415674e-10,1.1315148919573492e-14,1.287118506971829e-09,0.1755152251490095,0.0030628014664189,0.019327335200025,6.292441029303456e-07,5.757934255887328e-10,1.715968860089787e-10,1.3343976876839023e-10,1.3690272650192052e-07,4.147667817942685e-07,6.533136107278341e-07,0.9961562777116546,0.987965785862365,0.7670334419716608,1e-07,1e-07,3.843035533077328,52.54917227668455,0.1815263157894736,,50.42315853482887,8003.0,334,11,1991,258.2765423180341,18.446767420746244,6.655234683966507,276.4500561875593,1.2242105263157896,,
232,232,232,RWSomean,199,1991-12-31,8.104545454545454,3.0,,,,,1.0,4.0,1.0,1.0,3.0,4.0,33.38956521739131,8.356521739130434,0.0,0.0440869565217391,396.5726360248448,9811.351735980812,65.18200229450748,0.0328947368421052,0.2078947368421052,26936.25341201399,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.104545454545454,,,,,,,,,,,,,,,,,8.000070686760113,7.992293894372549,8.058282385112244,8.104545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0468828144600679,7.568913716425794e-07,4.3700086807543215e-10,9.422494259437144e-15,1.2221461182677422e-09,0.1875181380062847,0.0031475852766416,0.0194044633988184,6.049682151432224e-07,5.271143834658303e-10,1.5870561289383042e-10,1.1566715814639303e-10,1.2731198940271613e-07,4.082961351772071e-07,6.455671880842184e-07,0.9960663637715496,0.9893267825872494,0.7723176342904021,1e-07,1e-07,3.8642254904969566,52.50882443057923,0.2006315789473684,,47.82435177835383,8034.0,365,12,1991,273.05409287459025,15.907324464050584,5.468785997335264,288.43512654256256,0.9726315789473684,,
233,233,233,RWSomean,200,1992-01-31,8.144,3.0,,,,,1.0,4.0,1.0,1.0,3.0,4.0,33.1888,6.728,0.0,0.03736,394.1881188571429,9752.35791107318,64.79007509283667,0.026,0.2538421052631579,26774.290752819088,0.0,0.0,83.14462617999999,0.0,0.0,1.0,1.0,8.144,,,,,,,,,,,,,,,,,8.042410691364562,8.034823285685633,8.096888110954822,8.144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0496102275755964,7.280369396439213e-07,4.0942046477927587e-10,7.946517655185237e-15,1.168085844619694e-09,0.2003398644314576,0.0032406398007327,0.0195032918709616,5.844515149100787e-07,4.847319767954113e-10,1.4769441834421758e-10,1.0113078733808428e-10,1.1896986064206985e-07,4.052269168141507e-07,6.425556671393618e-07,0.995982025312944,0.990463822891084,0.77772724246645,1e-07,1e-07,3.882025054729444,52.474932239850766,0.2852631578947368,,45.31468999916864,8065.0,31,1,1992,288.5579764666624,11.410190703447816,3.7857891451152192,299.6287598620416,0.7536842105263158,,
234,234,234,RWSomean,201,1992-02-29,8.114285714285714,3.0,,,,,1.0,4.0,1.0,1.0,3.0,4.0,33.46904761904762,5.857142857142857,0.0,0.0355238095238095,397.5166598639456,9834.707230261536,65.33716520403937,0.0267368421052631,0.2442631578947368,27000.373986776514,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.114285714285714,,,,,,,,,,,,,,,,,8.014932186330405,8.007422257331736,8.067514553740795,8.114285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0510559811016048,7.163609350227074e-07,3.9971080183906285e-10,7.304688838617188e-15,1.147326910786678e-09,0.2096897521654573,0.003315941100689,0.0196266591747026,5.767740258850616e-07,4.6142950130805904e-10,1.4255556317132818e-10,9.403675686689864e-11,1.1493210081731865e-07,4.091855276975682e-07,6.492564639387816e-07,0.9959358869777106,0.9910266394729228,0.7818855009021846,1e-07,1e-07,3.843035533077328,52.54917227668455,0.2858421052631579,,50.42315853482887,8094.0,60,2,1992,297.4929817089062,8.044073817384742,2.6011443787451705,305.0920651570593,1.2094736842105265,,
235,235,235,RWSomean,202,1992-03-31,8.163636363636364,3.0,,,,,1.0,4.0,1.0,1.0,3.0,4.0,33.24409090909091,6.477272727272728,0.0,0.023590909090909,394.84481688311695,9768.604859883715,64.89801217257295,0.0297727272727272,0.2824545454545454,26818.89540487001,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.163636363636364,,,,,,,,,,,,,,,,,8.06270720286225,8.055145205164557,8.116542335414989,8.163636363636364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04998609991841,7.242282140789308e-07,4.057906122729181e-10,7.713018065320877e-15,1.1609595521252395e-09,0.2031208272303956,0.0032614936678522,0.0195351293283951,5.81714734740913e-07,4.77171932891843e-10,1.4604732985508075e-10,9.887055353515032e-11,1.1771216330586293e-07,4.059983078961417e-07,6.439976122659428e-07,0.9959690972837554,0.9906406132211282,0.7789711771728921,1.0000000000000001e-07,1.0000000000000001e-07,3.883354343835143,52.55757124127665,0.3947727272727273,,47.872225151014575,8125.0,91,3,1992,297.47047356958313,3.727945072706015,1.230084082753483,301.07052549808657,2.221904761904762,,
236,236,236,RWSomean,203,1992-04-30,8.308333333333334,3.0,,,,,1.0,4.0,1.0,1.0,3.0,4.0,32.68958333333333,7.4125,0.0,0.0168333333333333,388.2588511904762,9605.665665240062,63.81552086608159,0.0164166666666666,0.1491304347826087,26371.559343970726,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.308333333333334,,,,,,,,,,,,,,,,,8.204659223738807,8.19703983928308,8.260287150872577,8.308333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0485468487497502,7.338209262705468e-07,4.132138171973667e-10,8.380126247003561e-15,1.177783388306664e-09,0.1929490909209828,0.0031684341152027,0.0193435847327507,5.866537633622235e-07,5.006047661771775e-10,1.5120755495077632e-10,1.0691652269812264e-10,1.218154708530479e-07,3.983003343906949e-07,6.31810725251938e-07,0.996018112850358,0.9900114780776544,0.7739825585165573,1e-07,1e-07,4.08146993253389,52.68071190467011,0.3594166666666666,,37.78575452148687,8155.0,121,4,1992,317.4386340848811,-21.57812085013041,-7.363006614829411,295.8643896092576,7.393333333333333,,
237,237,237,RWSomean,204,1992-05-31,8.345454545454546,3.0,,,,,1.0,4.0,1.0,1.0,3.0,4.0,33.21260869565217,10.408695652173911,0.0,0.0276521739130434,394.4708981366461,9759.353973642355,64.83655363918866,0.0068260869565217,0.006,26793.49786304412,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.345454545454546,,,,,,,,,,,,,,,,,8.237147087954101,8.229149896445135,8.299984093161028,8.345454545454546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0437577519376901,7.884063044282387e-07,4.662886860886502e-10,1.1371204792978223e-14,1.281065896495638e-09,0.1716564445477321,0.0030140741326167,0.0191836672337273,6.256414965433467e-07,5.84969963563793e-10,1.7229779700781014e-10,1.36171474438791e-10,1.376880544989286e-07,4.056269160924061e-07,6.3953536729708e-07,0.996170112541354,0.9877637504285944,0.7645434126457119,1e-07,1e-07,4.07191805341862,52.697202370225945,0.1223478260869565,,38.36099889878428,8186.0,152,5,1992,277.06001362390526,-1.4779226036055957,-0.5418625211591434,275.7760631025289,4.314285714285714,,
238,238,238,RWSomean,205,1992-06-30,8.273913043478261,3.0,,,,,1.0,4.0,1.0,1.0,3.0,4.0,33.33227272727272,15.11304347826087,0.0,0.0386086956521739,395.89216493506495,9794.51663289625,65.07015779464494,0.009695652173913,0.0284782608695652,26890.034031126823,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.273913043478261,,,,,,,,,,,,,,,,,8.150509660737402,8.141987999389189,8.225773614527883,8.268181818181818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037799750459023,8.648753969301515e-07,5.484967957504832e-10,1.767880076419804e-14,1.4347230435865624e-09,0.1423678434785036,0.0027614251093062,0.0187180088766222,6.765784592511047e-07,7.375360936085776e-10,2.0719195639072696e-10,1.9626969391907987e-10,1.632763612282306e-07,4.065979247110223e-07,6.351379067089875e-07,0.9963935731281438,0.983415713415958,0.7478715949482443,1e-07,1e-07,4.07191805341862,52.697202370225945,0.0582608695652173,,38.36099889878428,8216.0,182,6,1992,249.84470290001212,0.5741775938957343,0.1760697305956023,250.4382179499715,3.412380952380952,,
239,239,239,RWSomean,206,1992-07-31,8.082608695652175,3.0,,,,,1.0,4.0,1.0,1.0,3.0,4.0,33.08304347826087,17.747826086956522,0.0,0.0205652173913043,392.9320335403728,9721.281901954737,64.58362071711247,0.011391304347826,0.0369130434782608,26688.97414414236,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.082608695652175,,,,,,,,,,,,,,,,,7.959083534609508,7.950294665218394,8.0417774025793,8.082608695652175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0349205026813078,9.05240624814656e-07,5.96428001192841e-10,2.251185007545396e-14,1.5216158394875664e-09,0.127380471011016,0.0026107278708238,0.0183425442122804,7.008896753017463e-07,8.3940973710483e-10,2.2888234508169046e-10,2.4195358170407225e-10,1.7876991753247222e-07,4.021343294375071e-07,6.246854689655245e-07,0.9965114071840044,0.980288481020571,0.7374058858537229,1e-07,1e-07,4.07191805341862,52.697202370225945,0.040695652173913,,38.36099889878428,8247.0,213,7,1992,250.54100308100607,-11.378549640572844,-4.800693358685956,237.98325898105705,7.305217391304348,,
240,240,240,RWSomean,207,1992-08-31,8.278260869565218,3.0,,,,,1.0,4.0,1.0,1.0,3.0,4.0,33.533478260869565,18.534782608695654,0.0,0.0069583333333333,398.2819118012423,9853.639842452629,65.46294456701494,0.0105416666666666,0.037,27052.35190515656,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.278260869565218,,,,,,,,,,,,,,,,,8.153648056172411,8.144736932685683,8.23917487823698,8.278260869565218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0340572175481554,9.229098726280988e-07,6.196404119321369e-10,2.4396369461011947e-14,1.560943177662744e-09,0.1244515270178669,0.0025934513851754,0.0183317743243083,7.142655860937825e-07,8.736003827227041e-10,2.3654102020499183e-10,2.5665731221230606e-10,1.8395776092157123e-07,4.083893872644683e-07,6.325034956943085e-07,0.996545598184511,0.9792976969131044,0.735344530864451,1e-07,1e-07,4.08146993253389,52.68071190467011,0.0205416666666666,,37.78575452148687,8278.0,244,8,1992,244.62453074017813,-11.049467423648084,-4.710047859051591,233.78428056957344,4.63304347826087,,
241,241,241,RWSomean,208,1992-09-30,8.257894736842104,3.0,,,,,1.0,4.0,1.0,1.0,3.0,4.0,33.57157894736842,16.373684210526317,0.0,0.0287368421052631,398.7344390977444,9864.835532908275,65.53732346409315,0.023,0.0587368421052631,27083.088745843845,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.257894736842104,,,,,,,,,,,,,,,,,8.137750401174266,8.129064548783152,8.216999131290109,8.257894736842104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0362451489735896,8.891903498351019e-07,5.7801549009716e-10,2.0072943192267352e-14,1.4866888100022355e-09,0.1352260356642974,0.0027013460790171,0.0186054779078768,6.933616896405105e-07,7.858908578019407e-10,2.1843588186470948e-10,2.1692928239965328e-10,1.7121482630002062e-07,4.099119070252871e-07,6.380583014151488e-07,0.9964510057272696,0.9819674768853004,0.743316608178079,1e-07,1e-07,4.043055602694128,52.36773174866939,0.0788947368421052,,29.56276766371627,8308.0,274,9,1992,271.26014657654514,-27.746315373220654,-11.40406427255697,243.5138312033245,3.363157894736842,,
242,242,242,RWSomean,209,1992-10-31,8.229583333333332,3.0,,,,,1.0,4.0,1.0,1.0,3.0,4.0,33.8975,13.270416666666668,0.0,0.0367916666666666,402.60545,9960.605755272958,66.1735757381837,0.0267727272727272,0.087590909090909,27346.017957675027,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.229583333333332,,,,,,,,,,,,,,,,,8.11623039450185,8.107852922925352,8.18720641859083,8.229583333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039807113104516,8.42690631842692e-07,5.256164148235477e-10,1.5246100992511144e-14,1.389928268660532e-09,0.1542728801664192,0.002884778919473,0.0190229100886055,6.644639002633679e-07,6.754424084778146e-10,1.9463341949815967e-10,1.7097676601239558e-10,1.539373114885397e-07,4.153662164335449e-07,6.503547433993503e-07,0.9963079840581522,0.9852021868649484,0.7555736919798854,1e-07,1e-07,4.063599673468718,52.6626903088024,0.0956363636363636,,39.16544782565642,8339.0,305,10,1992,250.2437883100011,8.697296268470257,3.33515049764107,258.6020646135332,2.243636363636364,,
243,243,243,RWSomean,210,1992-11-30,8.5,3.0,,,,,1.0,4.0,1.0,1.0,3.0,4.0,31.5375,10.0225,0.0,0.0735,374.5753928571429,9267.13191258709,61.56646197633951,0.063,0.326,25442.14297043075,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.5,,,,,,,,,,,,,,,,,8.389559829976728,8.381763471235567,8.450372526856434,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0447390807792467,7.649224619451071e-07,4.3866608805410734e-10,1.059513591939799e-14,1.2335607825322923e-09,0.167848376950445,0.0029413082462499,0.0188889965728281,6.049945042592868e-07,5.786235531467307e-10,1.6696457517719568e-10,1.322271699834041e-10,1.3417918488193677e-07,3.8132278309395947e-07,6.038540926813894e-07,0.9961511143467222,0.9880751468052364,0.7611009033801,1e-07,1e-07,4.193941597794082,52.19330162167962,0.4369999999999999,,10.886766420383172,8369.0,335,11,1992,268.05015726731443,11.65374648096546,4.167736324082356,281.4255180961938,1.42,,
244,244,244,RWSomean,211,1992-12-31,8.188260869565216,3.0,,,,,1.0,4.0,1.0,1.0,3.0,4.0,33.00416666666667,8.85695652173913,0.0,0.03848,391.9952023809524,9698.104357194126,64.42964002042346,0.0334736842105263,0.2378421052631579,26625.342115045834,0.0,0.0,83.14462617999999,0.0,0.0,1.0,1.0,8.188260869565216,,,,,,,,,,,,,,,,,8.082785250529914,8.074949714797622,8.14216367836049,8.188260869565216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0460790908486695,7.641547499285735e-07,4.4374418540886725e-10,9.842907981328758e-15,1.235675319065958e-09,0.1833196724763371,0.0031116945814946,0.0193431932545444,6.094989310468815e-07,5.388001256076755e-10,1.6183805903138256e-10,1.2017589375495528e-10,1.297138059520317e-07,4.073799502126614e-07,6.438182389185842e-07,0.996092274958328,0.988976168985097,0.7703647786172653,1e-07,1e-07,3.882025054729444,52.474932239850766,0.2103684210526315,,45.31468999916864,8400.0,366,12,1992,275.53526870202063,9.94031401970412,3.4599042486078417,285.2688656293887,1.211578947368421,,
245,245,245,RWSomean,212,1993-01-31,8.142857142857142,3.0,,,,,1.0,4.0,1.0,1.0,3.0,4.0,32.71066666666667,6.826666666666667,0.0,0.031625,388.50926095238094,9611.860894131289,63.8566790504653,0.0368,0.3540666666666666,26388.56783167457,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.142857142857142,,,,,,,,,,,,,,,,,8.039029984465525,8.031634302712552,8.09173723760666,8.142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0495699452428187,7.245761422580093e-07,4.057582258694906e-10,7.94349808448489e-15,1.1614883673300242e-09,0.1976905863516624,0.0032054512854354,0.0193893765772583,5.801986700615951e-07,4.83630281759259e-10,1.4756511224713604e-10,1.0194443960890844e-10,1.1894944052131165e-07,3.98854228122361e-07,6.332038307017941e-07,0.9959873708035504,0.9904028662193256,0.7760938675878334,1e-07,1e-07,3.673012948889136,52.06396877445884,0.4601333333333333,,24.943669006197084,8431.0,31,1,1993,289.70153515807584,14.155837893478974,4.596773261747848,300.0025818464544,1.8533333333333333,,
246,246,246,RWSomean,213,1993-02-28,8.149,3.0,,,,,1.0,4.0,1.0,1.0,3.0,4.0,32.715,5.872,0.0,0.0417,388.5607285714286,9613.134221808536,63.86513844014101,0.033625,0.355,26392.063647329112,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.149,,,,,,,,,,,,,,,,,8.060366763273493,8.052908924190337,8.112820069590649,8.161249999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051075634334988,7.103232997896528e-07,3.9216518456900256e-10,7.238100472411187e-15,1.1348879421223121e-09,0.2054579941985086,0.003264382559827,0.0194675171182302,5.706298174817203e-07,4.648882787519167e-10,1.4200923322799158e-10,9.478253136701223e-11,1.1472056243167193e-07,3.9845025760131044e-07,6.332557872879592e-07,0.99593688399087,0.9909718670378012,0.77924929725315,1e-07,1e-07,4.301246855575916,53.15837551026385,0.4761111111111111,,36.52788735110205,8459.0,59,2,1993,300.1375670678638,10.15606878660864,3.301609291139872,305.9679922922288,1.0599999999999998,,
247,247,247,RWSomean,214,1993-03-31,8.341666666666667,3.0,,,,,1.0,4.0,1.0,1.0,3.0,4.0,33.520526315789475,6.345000000000001,0.0,0.0221,398.1280796992481,9849.833980111547,65.43766020920937,0.0204999999999999,0.1559499999999999,27041.90322537937,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.341666666666667,,,,,,,,,,,,,,,,,8.272740170891174,8.265184045907207,8.326111460634001,8.372727272727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0499436578518802,7.26611762135185e-07,4.08551821253634e-10,7.740461542074005e-15,1.1657266484758863e-09,0.2047310813324008,0.0032800937843305,0.0195927247800833,5.840316692846809e-07,4.763679920109527e-10,1.4631722774220711e-10,9.873075708413507e-11,1.1785423535485366e-07,4.099007904470426e-07,6.498127000810703e-07,0.9959618871981372,0.9906504724540366,0.7799344436888486,1e-07,1e-07,3.841573463000145,52.58318524571573,0.35825,,51.208101301019774,8490.0,90,3,1993,306.0885305816989,-5.00746266891457,-1.6703952244651163,300.59561188086946,2.9675,,
248,248,248,RWSomean,215,1993-04-30,8.5,3.0,,,,,1.0,4.0,1.0,1.0,3.0,4.0,33.0948,7.648,0.0,0.0118333333333333,393.07166742857146,9724.736495305184,64.6065714091022,0.018125,0.0451666666666666,26698.45844400512,0.0,0.0,83.14462617999999,0.0,0.0,1.0,1.0,8.5,,,,,,,,,,,,,,,,,8.393846225731568,8.386433957017358,8.447722387120173,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0480496425347364,7.420192111806186e-07,4.213908906112495e-10,8.657792650048753e-15,1.193245079508173e-09,0.1924450446266582,0.0031771435010416,0.0194111469820344,5.938026289003467e-07,5.08941676969005e-10,1.5339484430569287e-10,1.0898451273368288e-10,1.2340823565780313e-07,4.038313827773921e-07,6.39651560926898e-07,0.9960302445000748,0.9898463919711886,0.7742163751026151,1e-07,1e-07,4.09025766131994,52.665540676358745,0.4034583333333333,,37.33787681811102,8520.0,120,4,1993,314.53498940755304,-21.02899908753083,-7.183856222469903,293.4294593902936,5.356,,
249,249,249,RWSomean,216,1993-05-31,8.4,3.0,,,,,1.0,4.0,1.0,1.0,3.0,4.0,33.59761904761905,11.038095238095238,0.0,0.0175217391304347,399.04372108843535,9872.48728222384,65.58815808452725,0.005,0.0264782608695652,27104.09598971355,0.0,0.0,83.14462618,0.0,0.0,1.0,1.0,8.4,,,,,,,,,,,,,,,,,8.29506962354961,8.287089782911274,8.356288393084162,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0428056027984537,8.02854535846239e-07,4.81891958040171e-10,1.2221550473626006e-14,1.3096654700297344e-09,0.1686062296336153,0.0029988290602053,0.0191990948864988,6.367192834186272e-07,6.051057956584068e-10,1.7751343811399288e-10,1.43475680560425e-10,1.4146179549668805e-07,4.110361424849325e-07,6.467366694090334e-07,0.9962006812541035,0.9872190490147184,0.7632379909959821,1e-07,1e-07,4.07191805341862,52.697202370225945,0.0775652173913043,,38.36099889878428,8551.0,151,5,1993,331.7990163822996,-64.70403540676416,-24.08868966265313,271.4359661107582,13.417391304347827,,
